chrom	pos	depth
20	4669657	291
20	4669658	290
20	4669659	287
20	4669660	289
20	4669661	288
20	4669662	286
20	4669663	285
20	4669664	289
20	4669665	289
20	4669666	289
20	4669667	290
20	4669668	291
20	4669669	292
20	4669670	294
20	4669671	295
20	4669672	296
20	4669673	294
20	4669674	294
20	4669675	295
20	4669676	299
20	4669677	297
20	4669678	296
20	4669679	296
20	4669680	295
20	4669681	297
20	4669682	302
20	4669683	307
20	4669684	304
20	4669685	303
20	4669686	303
20	4669687	304
20	4669688	307
20	4669689	307
20	4669690	311
20	4669691	316
20	4669692	320
20	4669693	319
20	4669694	324
20	4669695	323
20	4669696	322
20	4669697	323
20	4669698	321
20	4669699	323
20	4669700	325
20	4669701	325
20	4669702	327
20	4669703	329
20	4669704	334
20	4669705	332
20	4669706	334
20	4669707	339
20	4669708	338
20	4669709	340
20	4669710	344
20	4669711	343
20	4669712	343
20	4669713	348
20	4669714	350
20	4669715	349
20	4669716	355
20	4669717	357
20	4669718	352
20	4669719	353
20	4669720	352
20	4669721	347
20	4669722	351
20	4669723	350
20	4669724	349
20	4669725	350
20	4669726	346
20	4669727	348
20	4669728	346
20	4669729	345
20	4669730	346
20	4669731	349
20	4669732	353
20	4669733	356
20	4669734	355
20	4669735	358
20	4669736	359
20	4669737	362
20	4669738	367
20	4669739	370
20	4669740	369
20	4669741	367
20	4669742	365
20	4669743	364
20	4669744	362
20	4669745	362
20	4669746	364
20	4669747	367
20	4669748	365
20	4669749	366
20	4669750	366
20	4669751	366
20	4669752	366
20	4669753	365
20	4669754	363
20	4669755	363
20	4669756	365
20	4669757	368
20	4669758	367
20	4669759	369
20	4669760	367
20	4669761	368
20	4669762	369
20	4669763	374
20	4669764	375
20	4669765	378
20	4669766	378
20	4669767	382
20	4669768	385
20	4669769	388
20	4669770	385
20	4669771	387
20	4669772	385
20	4669773	386
20	4669774	385
20	4669775	389
20	4669776	390
20	4669777	392
20	4669778	391
20	4669779	394
20	4669780	396
20	4669781	398
20	4669782	396
20	4669783	400
20	4669784	399
20	4669785	403
20	4669786	406
20	4669787	410
20	4669788	412
20	4669789	411
20	4669790	412
20	4669791	412
20	4669792	413
20	4669793	419
20	4669794	416
20	4669795	412
20	4669796	415
20	4669797	415
20	4669798	414
20	4669799	411
20	4669800	413
20	4669801	418
20	4669802	408
20	4669803	410
20	4669804	414
20	4669805	416
20	4669806	418
20	4669807	426
20	4669808	430
20	4669809	432
20	4669810	428
20	4669811	426
20	4669812	431
20	4669813	430
20	4669814	428
20	4669815	428
20	4669816	429
20	4669817	431
20	4669818	439
20	4669819	441
20	4669820	441
20	4669821	442
20	4669822	440
20	4669823	440
20	4669824	442
20	4669825	441
20	4669826	444
20	4669827	450
20	4669828	445
20	4669829	439
20	4669830	438
20	4669831	440
20	4669832	441
20	4669833	439
20	4669834	435
20	4669835	434
20	4669836	427
20	4669837	426
20	4669838	427
20	4669839	427
20	4669840	432
20	4669841	431
20	4669842	430
20	4669843	427
20	4669844	428
20	4669845	427
20	4669846	425
20	4669847	425
20	4669848	425
20	4669849	422
20	4669850	421
20	4669851	423
20	4669852	421
20	4669853	417
20	4669854	419
20	4669855	420
20	4669856	418
20	4669857	416
20	4669858	418
20	4669859	414
20	4669860	412
20	4669861	410
20	4669862	407
20	4669863	401
20	4669864	402
20	4669865	400
20	4669866	397
20	4669867	398
20	4669868	394
20	4669869	390
20	4669870	392
20	4669871	391
20	4669872	388
20	4669873	393
20	4669874	395
20	4669875	396
20	4669876	394
20	4669877	393
20	4669878	394
20	4669879	389
20	4669880	392
20	4669881	392
20	4669882	390
20	4669883	387
20	4669884	390
20	4669885	387
20	4669886	385
20	4669887	386
20	4669888	386
20	4669889	389
20	4669890	390
20	4669891	388
20	4669892	388
20	4669893	385
20	4669894	389
20	4669895	390
20	4669896	391
20	4669897	394
20	4669898	394
20	4669899	395
20	4669900	397
20	4669901	398
20	4669902	397
20	4669903	399
20	4669904	397
20	4669905	393
20	4669906	393
20	4669907	393
20	4669908	391
20	4669909	388
20	4669910	392
20	4669911	392
20	4669912	393
20	4669913	390
20	4669914	388
20	4669915	382
20	4669916	381
20	4669917	376
20	4669918	376
20	4669919	378
20	4669920	377
20	4669921	375
20	4669922	371
20	4669923	374
20	4669924	376
20	4669925	376
20	4669926	376
20	4669927	379
20	4669928	382
20	4669929	384
20	4669930	384
20	4669931	383
20	4669932	385
20	4669933	387
20	4669934	384
20	4669935	385
20	4669936	377
20	4669937	379
20	4669938	378
20	4669939	376
20	4669940	376
20	4669941	372
20	4669942	372
20	4669943	372
20	4669944	375
20	4669945	379
20	4669946	382
20	4669947	377
20	4669948	377
20	4669949	370
20	4669950	368
20	4669951	370
20	4669952	371
20	4669953	365
20	4669954	357
20	4669955	358
20	4669956	365
20	4669957	364
20	4669958	368
20	4669959	364
20	4669960	368
20	4669961	366
20	4669962	361
20	4669963	356
20	4669964	355
20	4669965	354
20	4669966	354
20	4669967	356
20	4669968	354
20	4669969	355
20	4669970	359
20	4669971	358
20	4669972	356
20	4669973	353
20	4669974	356
20	4669975	357
20	4669976	357
20	4669977	354
20	4669978	354
20	4669979	356
20	4669980	359
20	4669981	360
20	4669982	358
20	4669983	358
20	4669984	360
20	4669985	363
20	4669986	359
20	4669987	362
20	4669988	362
20	4669989	357
20	4669990	354
20	4669991	357
20	4669992	357
20	4669993	360
20	4669994	359
20	4669995	367
20	4669996	366
20	4669997	363
20	4669998	366
20	4669999	367
20	4670000	370
20	4670001	370
20	4670002	370
20	4670003	371
20	4670004	373
20	4670005	372
20	4670006	374
20	4670007	374
20	4670008	378
20	4670009	381
20	4670010	382
20	4670011	384
20	4670012	381
20	4670013	382
20	4670014	381
20	4670015	379
20	4670016	380
20	4670017	380
20	4670018	378
20	4670019	376
20	4670020	374
20	4670021	373
20	4670022	375
20	4670023	375
20	4670024	373
20	4670025	369
20	4670026	367
20	4670027	363
20	4670028	361
20	4670029	357
20	4670030	358
20	4670031	357
20	4670032	356
20	4670033	355
20	4670034	347
20	4670035	342
20	4670036	343
20	4670037	343
20	4670038	342
20	4670039	343
20	4670040	339
20	4670041	336
20	4670042	335
20	4670043	331
20	4670044	331
20	4670045	329
20	4670046	329
20	4670047	326
20	4670048	318
20	4670049	315
20	4670050	315
20	4670051	313
20	4670052	314
20	4670053	317
20	4670054	317
20	4670055	316
20	4670056	311
20	4670057	307
20	4670058	303
20	4670059	304
20	4670060	301
20	4670061	301
20	4670062	303
20	4670063	306
20	4670064	305
20	4670065	301
20	4670066	301
20	4670067	298
20	4670068	298
20	4670069	298
20	4670070	293
20	4670071	291
20	4670072	286
20	4670073	282
20	4670074	275
20	4670075	274
20	4670076	271
20	4670077	271
20	4670078	268
20	4670079	268
20	4670080	270
20	4670081	270
20	4670082	264
20	4670083	261
20	4670084	259
20	4670085	258
20	4670086	258
20	4670087	261
20	4670088	256
20	4670089	254
20	4670090	255
20	4670091	249
20	4670092	246
20	4670093	246
20	4670094	246
20	4670095	244
20	4670096	245
20	4670097	241
20	4670098	240
20	4670099	240
20	4670100	238
20	4670101	235
20	4670102	230
20	4670103	233
20	4670104	230
20	4670105	227
20	4670106	228
20	4670107	227
20	4670108	227
20	4670109	225
20	4670110	222
20	4670111	218
20	4670112	217
20	4670113	211
20	4670114	211
20	4670115	210
20	4670116	212
20	4670117	213
20	4670118	215
20	4670119	212
20	4670120	211
20	4670121	211
20	4670122	216
20	4670123	221
20	4670124	220
20	4670125	219
20	4670126	216
20	4670127	210
20	4670128	210
20	4670129	209
20	4670130	209
20	4670131	209
20	4670132	207
20	4670133	206
20	4670134	207
20	4670135	207
20	4670136	212
20	4670137	217
20	4670138	219
20	4670139	221
20	4670140	220
20	4670141	219
20	4670142	217
20	4670143	219
20	4670144	219
20	4670145	223
20	4670146	225
20	4670147	221
20	4670148	225
20	4670149	225
20	4670150	223
20	4670151	225
20	4670152	225
20	4670153	225
20	4670154	226
20	4670155	224
20	4670156	225
20	4670157	227
20	4670158	231
20	4670159	232
20	4670160	233
20	4670161	232
20	4670162	235
20	4670163	239
20	4670164	238
20	4670165	238
20	4670166	240
20	4670167	242
20	4670168	247
20	4670169	248
20	4670170	251
20	4670171	253
20	4670172	253
20	4670173	253
20	4670174	255
20	4670175	259
20	4670176	262
20	4670177	263
20	4670178	264
20	4670179	268
20	4670180	273
20	4670181	275
20	4670182	276
20	4670183	278
20	4670184	279
20	4670185	286
20	4670186	289
20	4670187	290
20	4670188	288
20	4670189	294
20	4670190	293
20	4670191	296
20	4670192	298
20	4670193	299
20	4670194	300
20	4670195	301
20	4670196	304
20	4670197	307
20	4670198	310
20	4670199	311
20	4670200	314
20	4670201	311
20	4670202	312
20	4670203	313
20	4670204	316
20	4670205	312
20	4670206	311
20	4670207	311
20	4670208	309
20	4670209	308
20	4670210	308
20	4670211	307
20	4670212	306
20	4670213	310
20	4670214	314
20	4670215	314
20	4670216	316
20	4670217	315
20	4670218	318
20	4670219	319
20	4670220	321
20	4670221	323
20	4670222	326
20	4670223	327
20	4670224	328
20	4670225	325
20	4670226	327
20	4670227	331
20	4670228	334
20	4670229	334
20	4670230	341
20	4670231	341
20	4670232	344
20	4670233	351
20	4670234	353
20	4670235	353
20	4670236	354
20	4670237	356
20	4670238	356
20	4670239	357
20	4670240	359
20	4670241	360
20	4670242	360
20	4670243	361
20	4670244	365
20	4670245	364
20	4670246	372
20	4670247	375
20	4670248	376
20	4670249	379
20	4670250	382
20	4670251	381
20	4670252	381
20	4670253	382
20	4670254	386
20	4670255	390
20	4670256	393
20	4670257	397
20	4670258	401
20	4670259	398
20	4670260	398
20	4670261	398
20	4670262	398
20	4670263	400
20	4670264	400
20	4670265	400
20	4670266	404
20	4670267	404
20	4670268	402
20	4670269	399
20	4670270	400
20	4670271	398
20	4670272	400
20	4670273	400
20	4670274	397
20	4670275	403
20	4670276	404
20	4670277	406
20	4670278	403
20	4670279	400
20	4670280	401
20	4670281	397
20	4670282	398
20	4670283	396
20	4670284	393
20	4670285	394
20	4670286	392
20	4670287	391
20	4670288	391
20	4670289	391
20	4670290	396
20	4670291	398
20	4670292	395
20	4670293	396
20	4670294	397
20	4670295	398
20	4670296	398
20	4670297	392
20	4670298	392
20	4670299	392
20	4670300	390
20	4670301	391
20	4670302	387
20	4670303	383
20	4670304	383
20	4670305	377
20	4670306	380
20	4670307	380
20	4670308	382
20	4670309	380
20	4670310	379
20	4670311	379
20	4670312	379
20	4670313	378
20	4670314	379
20	4670315	378
20	4670316	381
20	4670317	383
20	4670318	385
20	4670319	387
20	4670320	394
20	4670321	392
20	4670322	391
20	4670323	389
20	4670324	388
20	4670325	385
20	4670326	387
20	4670327	384
20	4670328	382
20	4670329	380
20	4670330	382
20	4670331	379
20	4670332	377
20	4670333	380
20	4670334	376
20	4670335	378
20	4670336	375
20	4670337	378
20	4670338	378
20	4670339	381
20	4670340	387
20	4670341	385
20	4670342	388
20	4670343	385
20	4670344	381
20	4670345	382
20	4670346	383
20	4670347	385
20	4670348	387
20	4670349	388
20	4670350	388
20	4670351	387
20	4670352	388
20	4670353	386
20	4670354	390
20	4670355	390
20	4670356	389
20	4670357	392
20	4670358	392
20	4670359	396
20	4670360	395
20	4670361	398
20	4670362	395
20	4670363	396
20	4670364	395
20	4670365	398
20	4670366	401
20	4670367	403
20	4670368	406
20	4670369	405
20	4670370	404
20	4670371	402
20	4670372	402
20	4670373	405
20	4670374	402
20	4670375	402
20	4670376	400
20	4670377	398
20	4670378	397
20	4670379	396
20	4670380	399
20	4670381	402
20	4670382	401
20	4670383	398
20	4670384	401
20	4670385	401
20	4670386	401
20	4670387	401
20	4670388	399
20	4670389	397
20	4670390	395
20	4670391	394
20	4670392	394
20	4670393	394
20	4670394	396
20	4670395	393
20	4670396	393
20	4670397	393
20	4670398	390
20	4670399	387
20	4670400	385
20	4670401	384
20	4670402	380
20	4670403	379
20	4670404	375
20	4670405	377
20	4670406	380
20	4670407	379
20	4670408	378
20	4670409	377
20	4670410	376
20	4670411	375
20	4670412	376
20	4670413	379
20	4670414	378
20	4670415	378
20	4670416	375
20	4670417	371
20	4670418	373
20	4670419	382
20	4670420	380
20	4670421	380
20	4670422	377
20	4670423	382
20	4670424	381
20	4670425	381
20	4670426	380
20	4670427	378
20	4670428	376
20	4670429	375
20	4670430	373
20	4670431	372
20	4670432	369
20	4670433	367
20	4670434	361
20	4670435	357
20	4670436	359
20	4670437	359
20	4670438	361
20	4670439	361
20	4670440	359
20	4670441	359
20	4670442	356
20	4670443	359
20	4670444	360
20	4670445	365
20	4670446	363
20	4670447	361
20	4670448	362
20	4670449	365
20	4670450	366
20	4670451	362
20	4670452	361
20	4670453	362
20	4670454	359
20	4670455	359
20	4670456	361
20	4670457	364
20	4670458	362
20	4670459	360
20	4670460	356
20	4670461	354
20	4670462	361
20	4670463	358
20	4670464	357
20	4670465	354
20	4670466	347
20	4670467	344
20	4670468	345
20	4670469	348
20	4670470	350
20	4670471	347
20	4670472	342
20	4670473	341
20	4670474	340
20	4670475	342
20	4670476	340
20	4670477	339
20	4670478	342
20	4670479	342
20	4670480	340
20	4670481	336
20	4670482	337
20	4670483	338
20	4670484	336
20	4670485	333
20	4670486	329
20	4670487	327
20	4670488	325
20	4670489	329
20	4670490	327
20	4670491	327
20	4670492	324
20	4670493	324
20	4670494	323
20	4670495	320
20	4670496	319
20	4670497	320
20	4670498	320
20	4670499	321
20	4670500	318
20	4670501	318
20	4670502	318
20	4670503	316
20	4670504	317
20	4670505	315
20	4670506	319
20	4670507	319
20	4670508	324
20	4670509	325
20	4670510	323
20	4670511	324
20	4670512	325
20	4670513	326
20	4670514	326
20	4670515	328
20	4670516	329
20	4670517	330
20	4670518	330
20	4670519	330
20	4670520	333
20	4670521	335
20	4670522	335
20	4670523	336
20	4670524	338
20	4670525	334
20	4670526	333
20	4670527	328
20	4670528	333
20	4670529	341
20	4670530	344
20	4670531	349
20	4670532	348
20	4670533	342
20	4670534	346
20	4670535	351
20	4670536	351
20	4670537	357
20	4670538	354
20	4670539	358
20	4670540	358
20	4670541	357
20	4670542	355
20	4670543	357
20	4670544	358
20	4670545	362
20	4670546	366
20	4670547	364
20	4670548	363
20	4670549	359
20	4670550	359
20	4670551	361
20	4670552	359
20	4670553	365
20	4670554	366
20	4670555	366
20	4670556	364
20	4670557	367
20	4670558	362
20	4670559	369
20	4670560	371
20	4670561	373
20	4670562	371
20	4670563	374
20	4670564	369
20	4670565	370
20	4670566	371
20	4670567	373
20	4670568	377
20	4670569	378
20	4670570	376
20	4670571	377
20	4670572	383
20	4670573	385
20	4670574	386
20	4670575	386
20	4670576	389
20	4670577	388
20	4670578	385
20	4670579	383
20	4670580	381
20	4670581	381
20	4670582	389
20	4670583	385
20	4670584	385
20	4670585	383
20	4670586	383
20	4670587	384
20	4670588	383
20	4670589	376
20	4670590	375
20	4670591	375
20	4670592	375
20	4670593	377
20	4670594	377
20	4670595	372
20	4670596	372
20	4670597	374
20	4670598	373
20	4670599	372
20	4670600	376
20	4670601	379
20	4670602	379
20	4670603	377
20	4670604	376
20	4670605	375
20	4670606	377
20	4670607	377
20	4670608	377
20	4670609	379
20	4670610	379
20	4670611	382
20	4670612	384
20	4670613	384
20	4670614	384
20	4670615	382
20	4670616	381
20	4670617	380
20	4670618	380
20	4670619	379
20	4670620	379
20	4670621	377
20	4670622	375
20	4670623	374
20	4670624	372
20	4670625	377
20	4670626	377
20	4670627	375
20	4670628	375
20	4670629	374
20	4670630	373
20	4670631	374
20	4670632	375
20	4670633	374
20	4670634	373
20	4670635	371
20	4670636	373
20	4670637	374
20	4670638	372
20	4670639	368
20	4670640	370
20	4670641	372
20	4670642	377
20	4670643	377
20	4670644	376
20	4670645	375
20	4670646	374
20	4670647	374
20	4670648	372
20	4670649	372
20	4670650	376
20	4670651	376
20	4670652	369
20	4670653	370
20	4670654	365
20	4670655	364
20	4670656	364
20	4670657	358
20	4670658	356
20	4670659	357
20	4670660	357
20	4670661	355
20	4670662	355
20	4670663	348
20	4670664	347
20	4670665	347
20	4670666	347
20	4670667	349
20	4670668	353
20	4670669	355
20	4670670	345
20	4670671	344
20	4670672	342
20	4670673	344
20	4670674	346
20	4670675	343
20	4670676	337
20	4670677	331
20	4670678	331
20	4670679	331
20	4670680	326
20	4670681	320
20	4670682	320
20	4670683	320
20	4670684	317
20	4670685	317
20	4670686	323
20	4670687	326
20	4670688	329
20	4670689	327
20	4670690	321
20	4670691	320
20	4670692	319
20	4670693	317
20	4670694	313
20	4670695	313
20	4670696	313
20	4670697	317
20	4670698	313
20	4670699	310
20	4670700	310
20	4670701	315
20	4670702	314
20	4670703	311
20	4670704	311
20	4670705	315
20	4670706	310
20	4670707	310
20	4670708	311
20	4670709	313
20	4670710	313
20	4670711	310
20	4670712	309
20	4670713	307
20	4670714	307
20	4670715	311
20	4670716	314
20	4670717	314
20	4670718	313
20	4670719	312
20	4670720	316
20	4670721	315
20	4670722	315
20	4670723	318
20	4670724	319
20	4670725	325
20	4670726	326
20	4670727	325
20	4670728	320
20	4670729	320
20	4670730	319
20	4670731	316
20	4670732	315
20	4670733	315
20	4670734	316
20	4670735	317
20	4670736	316
20	4670737	317
20	4670738	317
20	4670739	320
20	4670740	318
20	4670741	318
20	4670742	319
20	4670743	319
20	4670744	321
20	4670745	323
20	4670746	320
20	4670747	318
20	4670748	317
20	4670749	319
20	4670750	319
20	4670751	318
20	4670752	315
20	4670753	313
20	4670754	315
20	4670755	312
20	4670756	314
20	4670757	315
20	4670758	310
20	4670759	306
20	4670760	306
20	4670761	308
20	4670762	306
20	4670763	307
20	4670764	302
20	4670765	303
20	4670766	302
20	4670767	302
20	4670768	303
20	4670769	303
20	4670770	303
20	4670771	299
20	4670772	301
20	4670773	299
20	4670774	298
20	4670775	297
20	4670776	299
20	4670777	298
20	4670778	298
20	4670779	297
20	4670780	292
20	4670781	291
20	4670782	290
20	4670783	292
20	4670784	295
20	4670785	296
20	4670786	292
20	4670787	292
20	4670788	283
20	4670789	285
20	4670790	279
20	4670791	281
20	4670792	280
20	4670793	281
20	4670794	283
20	4670795	280
20	4670796	279
20	4670797	278
20	4670798	283
20	4670799	285
20	4670800	287
20	4670801	288
20	4670802	290
20	4670803	292
20	4670804	290
20	4670805	290
20	4670806	288
20	4670807	289
20	4670808	290
20	4670809	288
20	4670810	289
20	4670811	288
20	4670812	283
20	4670813	281
20	4670814	283
20	4670815	281
20	4670816	283
20	4670817	283
20	4670818	285
20	4670819	285
20	4670820	283
20	4670821	282
20	4670822	283
20	4670823	282
20	4670824	286
20	4670825	287
20	4670826	287
20	4670827	292
20	4670828	291
20	4670829	289
20	4670830	286
20	4670831	282
20	4670832	275
20	4670833	272
20	4670834	271
20	4670835	273
20	4670836	272
20	4670837	272
20	4670838	267
20	4670839	268
20	4670840	269
20	4670841	265
20	4670842	262
20	4670843	260
20	4670844	261
20	4670845	264
20	4670846	263
20	4670847	258
20	4670848	260
20	4670849	260
20	4670850	261
20	4670851	263
20	4670852	265
20	4670853	264
20	4670854	264
20	4670855	263
20	4670856	264
20	4670857	267
20	4670858	267
20	4670859	262
20	4670860	261
20	4670861	258
20	4670862	255
20	4670863	257
20	4670864	256
20	4670865	260
20	4670866	259
20	4670867	259
20	4670868	259
20	4670869	257
20	4670870	259
20	4670871	261
20	4670872	264
20	4670873	264
20	4670874	265
20	4670875	264
20	4670876	262
20	4670877	263
20	4670878	265
20	4670879	266
20	4670880	264
20	4670881	259
20	4670882	262
20	4670883	263
20	4670884	266
20	4670885	264
20	4670886	265
20	4670887	262
20	4670888	264
20	4670889	265
20	4670890	264
20	4670891	266
20	4670892	266
20	4670893	263
20	4670894	262
20	4670895	265
20	4670896	264
20	4670897	264
20	4670898	263
20	4670899	264
20	4670900	262
20	4670901	262
20	4670902	256
20	4670903	255
20	4670904	253
20	4670905	255
20	4670906	258
20	4670907	256
20	4670908	258
20	4670909	259
20	4670910	261
20	4670911	261
20	4670912	266
20	4670913	269
20	4670914	271
20	4670915	272
20	4670916	267
20	4670917	270
20	4670918	272
20	4670919	272
20	4670920	270
20	4670921	267
